0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:46:57 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:46:59 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:47:02 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:47:04 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:47:06 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:52:37 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:52:37 -0300] "POST /the_Battle_for_Gondria/ConsultaRanking HTTP/1.1" 200 1068
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:52:40 -0300] "POST /the_Battle_for_Gondria/Logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:53:15 -0300] "POST /the_Battle_for_Gondria/CadastraUsuario HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:53:29 -0300] "POST /the_Battle_for_Gondria/Login HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:53:29 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 153
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:53:31 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 153
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:53:50 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:53:53 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:54:02 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:54:17 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 153
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:54:17 -0300] "POST /the_Battle_for_Gondria/ConsultaRanking HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:54:20 -0300] "POST /the_Battle_for_Gondria/Logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:55:50 -0300] "POST /the_Battle_for_Gondria/CadastraUsuario HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:55:58 -0300] "POST /the_Battle_for_Gondria/Login HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:55:58 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:56:00 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:56:02 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:56:04 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:56:07 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:56:07 -0300] "POST /the_Battle_for_Gondria/ConsultaRanking HTTP/1.1" 200 1207
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:56:21 -0300] "POST /the_Battle_for_Gondria/ConsultaRanking HTTP/1.1" 200 1207
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:58:21 -0300] "POST /the_Battle_for_Gondria/Logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Sep/2018:16:59:38 -0300] "POST /the_Battle_for_Gondria/CadastraUsuario HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:05:41 -0300] "POST /the_Battle_for_Gondria/CadastraUsuario HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:05:54 -0300] "POST /the_Battle_for_Gondria/Login HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:05:54 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:05:56 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:05:56 -0300] "POST /the_Battle_for_Gondria/ConsultaRanking HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:05:59 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:06:01 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:06:08 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:06:12 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:06:23 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:06:23 -0300] "POST /the_Battle_for_Gondria/ConsultaRanking HTTP/1.1" 200 1324
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:06:34 -0300] "POST /the_Battle_for_Gondria/Logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:07:27 -0300] "POST /the_Battle_for_Gondria/CadastraUsuario HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:07:43 -0300] "POST /the_Battle_for_Gondria/Login HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:07:43 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:07:46 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:07:48 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:07:54 -0300] "POST /the_Battle_for_Gondria/CadastraPontuacao HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:08:00 -0300] "POST /the_Battle_for_Gondria/ValidaSessao HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [12/Sep/2018:17:08:00 -0300] "POST /the_Battle_for_Gondria/ConsultaRanking HTTP/1.1" 200 1395
